astro-ph Sync 15 100 10
FISV , 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
SSSV , 0.10, 0.10, 0.80, 0.00, 0.00, 0.00, 0.00, 0.10, 0.40, 0.00, 0.40, 0.20, 0.00, 0.00, 0.40, 0.20, 0.20, 1.20, 0.00, 0.20, 0.20, 0.10, 0.60, 0.10, 0.10, 0.00, 0.00, 0.20, 0.70, 0.00, 0.00, 0.10, 0.00, 0.20, 0.60, 0.00, 0.20, 0.40, 0.00, 0.10, 0.20, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 1.70, 0.10, 0.20, 0.00, 0.20, 0.10, 0.70, 0.00, 0.30, 0.20, 0.00, 0.00, 0.20, 0.40, 0.20, 0.10, 0.20, 0.40, 0.00, 0.00, 0.20, 0.00, 0.10, 0.00, 0.30, 0.50, 0.00, 0.00, 0.00, 0.10, 0.30, 0.00, 0.60, 0.00, 0.00, 0.00, 0.10, 0.00, 0.20, 0.20, 0.50, 0.00, 0.10, 0.10, 0.00, 0.00, 0.20, 0.00, 0.00, 0.20, 0.00, 0.10, 0.10
SSHSV , 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.40, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
TMSV , 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
