0, cnr-2000, 6, 1.052073e-02, 1.064000e-02, 4.614504e-02, 5.040099e-03, 12583666, 12919113, 6908042, 302358, 24849
1, cnr-2000, 6, 1.232555e-02, 1.235762e-02, 3.541953e-02, 3.871427e-03, 12583666, 13112682, 5730262, 495663, 12016
2, cnr-2000, 6, 1.196022e-02, 1.186095e-02, 3.503250e-02, 3.839831e-03, 12583666, 12935370, 5729492, 318269, 12481
3, cnr-2000, 6, 1.188165e-02, 1.177556e-02, 3.505646e-02, 4.076873e-03, 12583666, 12944962, 6188068, 328041, 11694
4, cnr-2000, 6, 1.178441e-02, 1.162325e-02, 3.482042e-02, 4.078188e-03, 12583666, 12934666, 6214628, 317431, 11720
5, cnr-2000, 6, 1.192808e-02, 1.162688e-02, 3.499244e-02, 4.070001e-03, 12583666, 12937737, 6218256, 320700, 11510
6, cnr-2000, 6, 1.174348e-02, 1.153440e-02, 3.483749e-02, 3.729909e-03, 12583666, 12930066, 5687076, 313231, 10362
7, cnr-2000, 6, 1.164689e-02, 1.151971e-02, 3.472791e-02, 3.534100e-03, 12583666, 12908129, 5461760, 291718, 9475
8, cnr-2000, 6, 1.142738e-02, 1.139935e-02, 3.446751e-02, 3.807485e-03, 12583666, 12885422, 5942044, 268286, 9079
9, cnr-2000, 6, 1.129252e-02, 1.128348e-02, 3.422334e-02, 3.606898e-03, 12583666, 12851056, 5717494, 234660, 7495
10, cnr-2000, 6, 1.092223e-02, 1.103658e-02, 3.408214e-02, 3.394282e-03, 12583666, 12788304, 5492806, 170883, 5964
11, cnr-2000, 6, 1.058267e-02, 1.078242e-02, 3.383323e-02, 3.370274e-03, 12583666, 12740754, 5464010, 123924, 4755
12, cnr-2000, 6, 1.044293e-02, 1.062838e-02, 3.351411e-02, 3.343498e-03, 12583666, 12698882, 5482298, 82491, 4210
13, cnr-2000, 6, 1.037620e-02, 1.057912e-02, 3.352846e-02, 3.319888e-03, 12583666, 12671990, 5449672, 55157, 3711
14, cnr-2000, 6, 1.028970e-02, 1.050250e-02, 3.352088e-02, 3.332308e-03, 12583666, 12664962, 5498822, 47868, 3609
15, cnr-2000, 6, 1.026576e-02, 1.047382e-02, 3.363696e-02, 3.258861e-03, 12583666, 12659268, 5378418, 42547, 3257
16, cnr-2000, 6, 1.026395e-02, 1.046685e-02, 3.328329e-02, 3.012554e-03, 12583666, 12648905, 4976650, 31662, 2295
17, cnr-2000, 6, 1.014198e-02, 1.037411e-02, 3.342527e-02, 3.229912e-03, 12583666, 12619772, 5401032, 2820, 2088
18, cnr-2000, 6, 1.014863e-02, 1.035498e-02, 3.317619e-02, 3.233829e-03, 12583666, 12618817, 5405364, 2318, 2030
19, cnr-2000, 6, 1.015325e-02, 1.034571e-02, 3.327521e-02, 3.209187e-03, 12583666, 12619164, 5342854, 2160, 2039
20, cnr-2000, 6, 1.013828e-02, 1.039425e-02, 3.318319e-02, 3.229612e-03, 12583666, 12619031, 5403174, 2099, 2031
21, cnr-2000, 6, 1.013393e-02, 1.035956e-02, 3.328994e-02, 3.209936e-03, 12583666, 12618957, 5363454, 2106, 2086
22, cnr-2000, 6, 1.013411e-02, 1.035770e-02, 3.304038e-02, 3.236419e-03, 12583666, 12619319, 5379452, 2091, 2080
23, cnr-2000, 6, 1.014189e-02, 1.035771e-02, 3.325808e-02, 3.231459e-03, 12583666, 12618456, 5391422, 2071, 2066
24, cnr-2000, 6, 1.013818e-02, 1.036506e-02, 3.311188e-02, 3.214444e-03, 12583666, 12618473, 5362152, 2000, 1999
25, cnr-2000, 6, 1.014002e-02, 1.035364e-02, 3.306056e-02, 3.253229e-03, 12583666, 12619253, 5399552, 2078, 2078
0, cnr-2000, 8, 1.050485e-02, 1.065121e-02, 3.788802e-02, 3.626099e-03, 12583666, 12879319, 5467442, 287142, 6757
1, cnr-2000, 8, 1.230374e-02, 1.232657e-02, 2.824119e-02, 3.092830e-03, 12583666, 13082771, 4963940, 490603, 3248
2, cnr-2000, 8, 1.185784e-02, 1.186093e-02, 2.761848e-02, 3.031947e-03, 12583666, 12903867, 4915530, 311837, 3343
3, cnr-2000, 8, 1.194409e-02, 1.177788e-02, 2.768751e-02, 3.255531e-03, 12583666, 12914741, 5360448, 322687, 3186
4, cnr-2000, 8, 1.171353e-02, 1.160482e-02, 2.752446e-02, 3.169568e-03, 12583666, 12903088, 5207170, 311231, 3250
5, cnr-2000, 8, 1.165633e-02, 1.159711e-02, 2.760994e-02, 3.245299e-03, 12583666, 12908317, 5341884, 316491, 3093
6, cnr-2000, 8, 1.169279e-02, 1.157951e-02, 2.757867e-02, 2.974789e-03, 12583666, 12901679, 4885042, 309689, 2686
7, cnr-2000, 8, 1.167943e-02, 1.150043e-02, 2.731061e-02, 2.878898e-03, 12583666, 12880706, 4745742, 288504, 2480
8, cnr-2000, 8, 1.145866e-02, 1.139628e-02, 2.702441e-02, 3.035069e-03, 12583666, 12857498, 5013072, 265526, 2438
9, cnr-2000, 8, 1.123716e-02, 1.129830e-02, 2.685060e-02, 2.876806e-03, 12583666, 12823987, 4825970, 232074, 1931
10, cnr-2000, 8, 1.102968e-02, 1.104670e-02, 2.666958e-02, 2.883889e-03, 12583666, 12760716, 4841044, 168748, 1669
11, cnr-2000, 8, 1.058648e-02, 1.076954e-02, 2.639070e-02, 2.802753e-03, 12583666, 12713906, 4720560, 121945, 1332
12, cnr-2000, 8, 1.041987e-02, 1.059714e-02, 2.616448e-02, 2.882960e-03, 12583666, 12672290, 4837628, 80383, 1139
13, cnr-2000, 8, 1.031655e-02, 1.056946e-02, 2.626566e-02, 2.814428e-03, 12583666, 12644960, 4737250, 52955, 1024
14, cnr-2000, 8, 1.033749e-02, 1.050008e-02, 2.604683e-02, 2.772942e-03, 12583666, 12637677, 4677488, 45825, 966
15, cnr-2000, 8, 1.028221e-02, 1.046283e-02, 2.591135e-02, 2.740083e-03, 12583666, 12632391, 4631512, 40454, 829
16, cnr-2000, 8, 1.024574e-02, 1.046014e-02, 2.609666e-02, 2.613631e-03, 12583666, 12622110, 4382990, 30109, 616
17, cnr-2000, 8, 1.014578e-02, 1.036706e-02, 2.592839e-02, 2.733613e-03, 12583666, 12593288, 4641748, 1306, 567
18, cnr-2000, 8, 1.014763e-02, 1.036988e-02, 2.581699e-02, 2.869855e-03, 12583666, 12592804, 4858774, 884, 593
