0, audikw1, 6, 1.178338e-01, 1.188045e-01, 6.461567e-01, 3.816993e-02, 158134784, 159586522, 33068824, 1074786, 133015
1, audikw1, 6, 1.315242e-01, 1.319007e-01, 4.917241e-01, 6.837102e-02, 158134784, 160600928, 61874694, 2090880, 284058
2, audikw1, 6, 1.294365e-01, 1.302322e-01, 4.912773e-01, 6.858053e-02, 158134784, 160186779, 62441374, 1675072, 286951
3, audikw1, 6, 1.280558e-01, 1.290939e-01, 4.896746e-01, 6.841514e-02, 158134784, 160031539, 62531770, 1520025, 287029
4, audikw1, 6, 1.271144e-01, 1.285131e-01, 4.880001e-01, 6.790624e-02, 158134784, 159910257, 62543782, 1399363, 286477
5, audikw1, 6, 1.264385e-01, 1.274902e-01, 4.873530e-01, 6.749180e-02, 158134784, 159818843, 62345766, 1307500, 285285
6, audikw1, 6, 1.257100e-01, 1.269792e-01, 4.869025e-01, 6.702678e-02, 158134784, 159735489, 62377180, 1223005, 285592
7, audikw1, 6, 1.251026e-01, 1.262245e-01, 4.857997e-01, 6.681149e-02, 158134784, 159658167, 62520188, 1146770, 286184
8, audikw1, 6, 1.246685e-01, 1.255357e-01, 4.843771e-01, 6.638600e-02, 158134784, 159592047, 62372338, 1081376, 285625
9, audikw1, 6, 1.241959e-01, 1.250831e-01, 4.850942e-01, 6.616629e-02, 158134784, 159547737, 62289630, 1035584, 285444
10, audikw1, 6, 1.239600e-01, 1.248853e-01, 4.837768e-01, 6.544698e-02, 158134784, 159510969, 61625330, 1000135, 281636
11, audikw1, 6, 1.237206e-01, 1.246718e-01, 4.835693e-01, 6.505896e-02, 158134784, 159480784, 61401184, 969659, 280624
12, audikw1, 6, 1.234548e-01, 1.244409e-01, 4.827473e-01, 6.413811e-02, 158134784, 159451893, 60551558, 941864, 276278
13, audikw1, 6, 1.233433e-01, 1.242462e-01, 4.844015e-01, 6.346156e-02, 158134784, 159430569, 59920412, 919539, 272816
14, audikw1, 6, 1.232247e-01, 1.240749e-01, 4.823133e-01, 6.273202e-02, 158134784, 159415431, 59154424, 903799, 268447
15, audikw1, 6, 1.230271e-01, 1.238640e-01, 4.824002e-01, 6.171960e-02, 158134784, 159387824, 58263086, 876552, 264002
16, audikw1, 6, 1.228788e-01, 1.237823e-01, 4.817062e-01, 6.108285e-02, 158134784, 159366164, 57582886, 853384, 260662
17, audikw1, 6, 1.227799e-01, 1.235679e-01, 4.822516e-01, 6.011937e-02, 158134784, 159337221, 56561134, 827736, 255346
18, audikw1, 6, 1.228047e-01, 1.234233e-01, 4.808656e-01, 5.918864e-02, 158134784, 159316392, 55710058, 806081, 250909
19, audikw1, 6, 1.224574e-01, 1.232526e-01, 4.818887e-01, 5.794903e-02, 158134784, 159287534, 54211438, 777235, 243451
20, audikw1, 6, 1.223496e-01, 1.233706e-01, 4.809800e-01, 5.619835e-02, 158134784, 159260024, 52517056, 748199, 235237
21, audikw1, 6, 1.221045e-01, 1.228642e-01, 4.792213e-01, 5.451686e-02, 158134784, 159225058, 50619828, 714827, 225081
22, audikw1, 6, 1.219171e-01, 1.228184e-01, 4.805462e-01, 5.253153e-02, 158134784, 159197439, 48573772, 685587, 214396
23, audikw1, 6, 1.217333e-01, 1.225495e-01, 4.790763e-01, 5.061775e-02, 158134784, 159161519, 46409994, 649776, 203379
24, audikw1, 6, 1.214622e-01, 1.222800e-01, 4.794552e-01, 4.850162e-02, 158134784, 159122613, 44106906, 611254, 191169
25, audikw1, 6, 1.212044e-01, 1.218673e-01, 4.772658e-01, 4.637906e-02, 158134784, 159076913, 41836160, 567172, 179258
